序号,学校代码,学校名称,评选结果,排名百分比
1,10295,江南大学,A+,前2%或前2名
2,10561,华南理工大学,A+,前2%或前2名
3,10057,天津科技大学,B+,10%～20%
4,10708,陕西科技大学,B+,10%～20%
5,10152,大连工业大学,B,20%～30%
6,10291,南京工业大学,B,20%～30%
7,10610,四川大学,B,20%～30%
8,10431,齐鲁工业大学,B-,30%～40%
9,10500,湖北工业大学,B-,30%～40%
10,10298,南京林业大学,C+,40%～50%
11,10486,武汉大学,C+,40%～50%
12,10593,广西大学,C+,40%～50%
13,10010,北京化工大学,C,50%～60%
14,10504,华中农业大学,C,50%～60%
15,10700,西安理工大学,C-,60%～70%
16,10712,西北农林科技大学,C-,60%～70%
